2025-10-19 15:01:08.372,34.126,"2.230,1.540,630370"
2025-10-19 15:01:08.525,34.279,<no data>
2025-10-19 15:01:08.579,34.332,"1.540,1.540,630570"
2025-10-19 15:01:08.736,34.49,<no data>
2025-10-19 15:01:08.789,34.543,"2.690,3.840,630770"
2025-10-19 15:01:08.940,34.694,"2.230,2.230,630970"
2025-10-19 15:01:09.061,34.814,Mode: FILL
2025-10-19 15:01:09.112,34.866,Fill Time: 613 s
2025-10-19 15:01:09.164,34.918,"3.380,1.080,631170"
2025-10-19 15:01:09.324,35.078,<no data>
2025-10-19 15:01:09.376,35.13,"2.230,0.390,631370"
2025-10-19 15:01:09.538,35.291,<no data>
2025-10-19 15:01:09.590,35.344,"1.540,2.230,631570"
2025-10-19 15:01:09.740,35.494,"1.080,1.080,631770"
2025-10-19 15:01:09.901,35.655,<no data>
2025-10-19 15:01:09.955,35.709,"2.230,2.230,631970"
2025-10-19 15:01:10.061,35.814,Mode: FILL
2025-10-19 15:01:10.112,35.865,Fill Time: 614 s
2025-10-19 15:01:10.164,35.917,"2.230,1.540,632170"
2025-10-19 15:01:10.324,36.078,<no data>
2025-10-19 15:01:10.377,36.13,"2.230,2.230,632370"
2025-10-19 15:01:10.537,36.291,<no data>
2025-10-19 15:01:10.589,36.343,"2.230,0.390,632570"
2025-10-19 15:01:10.740,36.494,"2.230,1.080,632770"
2025-10-19 15:01:10.904,36.658,<no data>
2025-10-19 15:01:10.956,36.71,"2.230,1.540,632970"
2025-10-19 15:01:11.061,36.814,Mode: FILL
2025-10-19 15:01:11.112,36.866,Fill Time: 615 s
2025-10-19 15:01:11.164,36.917,"1.080,0.390,633170"
2025-10-19 15:01:11.321,37.075,<no data>
2025-10-19 15:01:11.373,37.126,"1.540,4.990,633370"
2025-10-19 15:01:11.526,37.28,<no data>
2025-10-19 15:01:11.578,37.332,"2.230,2.230,633570"
2025-10-19 15:01:11.736,37.49,<no data>
2025-10-19 15:01:11.788,37.542,"2.230,1.080,633770"
2025-10-19 15:01:11.940,37.694,"1.080,1.540,633970"
2025-10-19 15:01:12.061,37.815,Mode: FILL
2025-10-19 15:01:12.113,37.866,Fill Time: 616 s
2025-10-19 15:01:12.166,37.919,"2.690,2.230,634170"
2025-10-19 15:01:12.321,38.074,<no data>
2025-10-19 15:01:12.373,38.126,"0.390,0.390,634370"
2025-10-19 15:01:12.533,38.287,<no data>
2025-10-19 15:01:12.586,38.339,"2.230,2.690,634570"
2025-10-19 15:01:12.740,38.493,"2.230,2.230,634770"
2025-10-19 15:01:12.893,38.647,<no data>
2025-10-19 15:01:12.945,38.698,"1.540,1.080,634970"
2025-10-19 15:01:13.061,38.814,Mode: FILL
2025-10-19 15:01:13.112,38.866,Fill Time: 617 s
2025-10-19 15:01:13.164,38.917,"1.080,2.230,635170"
2025-10-19 15:01:13.319,39.073,<no data>
2025-10-19 15:01:13.371,39.124,"2.230,2.690,635370"
2025-10-19 15:01:13.536,39.29,<no data>
2025-10-19 15:01:13.589,39.343,"1.540,1.540,635570"
2025-10-19 15:01:13.740,39.494,"2.690,2.230,635770"
2025-10-19 15:01:13.903,39.657,<no data>
2025-10-19 15:01:13.955,39.708,"1.080,1.080,635970"
