2025-10-19 13:05:30.736,5.611,"2.230,0.390,172170"
2025-10-19 13:05:30.792,5.667,"2.690,2.690,172370"
2025-10-19 13:05:30.846,5.721,"2.230,1.540,172570"
2025-10-19 13:05:30.901,5.776,"2.690,1.080,172770"
2025-10-19 13:05:30.957,5.831,"2.230,2.690,172970"
2025-10-19 13:05:31.013,5.888,Mode: REST
2025-10-19 13:05:31.067,5.942,"2.690,1.080,173170"
2025-10-19 13:05:31.120,5.995,"2.230,2.230,173370"
2025-10-19 13:05:31.172,6.047,"1.540,1.540,173570"
2025-10-19 13:05:31.227,6.102,"1.540,2.230,173770"
2025-10-19 13:05:31.282,6.157,"2.690,1.540,173970"
2025-10-19 13:05:31.338,6.212,Mode: REST
2025-10-19 13:05:31.395,6.27,"1.540,2.690,174170"
2025-10-19 13:05:31.450,6.325,"2.690,2.690,174370"
2025-10-19 13:05:31.505,6.38,"1.080,1.540,174570"
2025-10-19 13:05:31.560,6.435,"1.540,1.540,174770"
2025-10-19 13:05:31.722,6.597,<no data>
2025-10-19 13:05:31.776,6.651,"1.540,2.230,174970"
2025-10-19 13:05:31.831,6.705,Mode: REST
2025-10-19 13:05:31.938,6.813,"2.690,1.080,175170"
2025-10-19 13:05:32.097,6.972,<no data>
2025-10-19 13:05:32.152,7.027,"2.230,1.540,175370"
2025-10-19 13:05:32.308,7.183,<no data>
2025-10-19 13:05:32.362,7.237,"2.230,1.540,175570"
2025-10-19 13:05:32.523,7.398,<no data>
2025-10-19 13:05:32.577,7.452,"3.380,-0.070,175770"
2025-10-19 13:05:32.738,7.613,"2.230,2.230,175970"
2025-10-19 13:05:32.793,7.668,Mode: REST
2025-10-19 13:05:32.938,7.813,"1.540,2.690,176170"
2025-10-19 13:05:33.096,7.97,<no data>
2025-10-19 13:05:33.149,8.024,"1.080,3.380,176370"
2025-10-19 13:05:33.306,8.181,<no data>
2025-10-19 13:05:33.360,8.235,"1.540,0.390,176570"
2025-10-19 13:05:33.515,8.39,<no data>
2025-10-19 13:05:33.570,8.445,"2.230,0.390,176770"
2025-10-19 13:05:33.725,8.599,<no data>
2025-10-19 13:05:33.779,8.654,"2.230,1.080,176970"
2025-10-19 13:05:33.833,8.707,Mode: REST
2025-10-19 13:05:33.938,8.813,"1.540,1.540,177170"
2025-10-19 13:05:34.105,8.98,<no data>
2025-10-19 13:05:34.161,9.036,"1.080,1.540,177370"
2025-10-19 13:05:34.317,9.192,<no data>
2025-10-19 13:05:34.371,9.246,"1.540,2.230,177570"
2025-10-19 13:05:34.540,9.415,"-0.070,1.540,177770"
2025-10-19 13:05:34.712,9.587,<no data>
2025-10-19 13:05:34.765,9.64,"2.230,2.230,177970"
2025-10-19 13:05:34.818,9.693,Mode: REST
2025-10-19 13:05:34.938,9.813,"2.690,2.690,178170"
2025-10-19 13:05:35.098,9.973,<no data>
2025-10-19 13:05:35.152,10.027,"1.540,1.540,178370"
2025-10-19 13:05:35.313,10.188,<no data>
2025-10-19 13:05:35.368,10.243,"1.080,0.390,178570"
2025-10-19 13:05:35.524,10.399,<no data>
2025-10-19 13:05:35.579,10.454,"1.540,2.230,178770"
2025-10-19 13:05:35.739,10.613,"1.080,1.080,178970"
2025-10-19 13:05:35.793,10.668,Mode: REST
2025-10-19 13:05:35.938,10.813,"2.230,1.540,179170"
2025-10-19 13:05:36.105,10.979,<no data>
2025-10-19 13:05:36.157,11.031,"1.540,1.080,179370"
2025-10-19 13:05:36.325,11.2,<no data>
2025-10-19 13:05:36.377,11.252,"2.230,2.230,179570"
2025-10-19 13:05:36.538,11.412,"2.230,2.690,179770"
2025-10-19 13:05:36.702,11.577,<no data>
2025-10-19 13:05:36.754,11.629,"1.540,2.230,179970"
2025-10-19 13:05:36.806,11.681,Mode: REST
2025-10-19 13:05:36.938,11.812,"1.080,3.380,180170"
2025-10-19 13:05:37.102,11.977,<no data>
2025-10-19 13:05:37.167,12.041,"2.690,2.690,180370"
2025-10-19 13:05:37.335,12.21,<no data>
2025-10-19 13:05:37.388,12.262,"1.540,2.690,180570"
2025-10-19 13:05:37.538,12.413,"2.230,2.230,180770"
2025-10-19 13:05:37.706,12.581,<no data>
2025-10-19 13:05:37.759,12.634,"1.540,1.540,180970"
2025-10-19 13:05:37.811,12.686,Mode: REST
2025-10-19 13:05:37.938,12.812,"2.230,1.080,181170"
2025-10-19 13:05:38.105,12.98,<no data>
2025-10-19 13:05:38.157,13.032,"2.230,1.540,181370"
2025-10-19 13:05:38.312,13.187,<no data>
2025-10-19 13:05:38.363,13.238,"2.230,1.080,181570"
2025-10-19 13:05:38.521,13.396,<no data>
2025-10-19 13:05:38.576,13.451,"1.080,1.540,181770"
2025-10-19 13:05:38.735,13.61,<no data>
2025-10-19 13:05:38.788,13.663,"2.690,0.390,181970"
2025-10-19 13:05:38.842,13.717,Mode: REST
2025-10-19 13:05:38.939,13.814,"2.230,2.230,182170"
2025-10-19 13:05:39.109,13.984,<no data>
2025-10-19 13:05:39.163,14.038,"2.230,1.540,182370"
2025-10-19 13:05:39.319,14.193,<no data>
2025-10-19 13:05:39.372,14.247,"2.230,2.230,182570"
2025-10-19 13:05:39.539,14.413,"3.380,1.540,182770"
2025-10-19 13:05:39.708,14.582,<no data>
2025-10-19 13:05:39.761,14.636,"2.690,1.540,182970"
2025-10-19 13:05:39.815,14.69,Mode: REST
2025-10-19 13:05:39.939,14.814,"1.540,3.380,183170"
2025-10-19 13:05:40.105,14.98,<no data>
2025-10-19 13:05:40.161,15.036,"1.540,1.540,183370"
2025-10-19 13:05:40.323,15.197,<no data>
2025-10-19 13:05:40.375,15.25,"1.540,2.230,183570"
2025-10-19 13:05:40.532,15.407,<no data>
2025-10-19 13:05:40.587,15.462,"2.690,2.230,183770"
2025-10-19 13:05:40.739,15.614,"-0.070,2.690,183970"
2025-10-19 13:05:40.793,15.668,Mode: REST
2025-10-19 13:05:40.939,15.814,"2.230,2.690,184170"
2025-10-19 13:05:41.105,15.98,<no data>
2025-10-19 13:05:41.160,16.035,"2.690,1.540,184370"
2025-10-19 13:05:41.323,16.198,<no data>
2025-10-19 13:05:41.377,16.252,"1.540,1.540,184570"
2025-10-19 13:05:41.539,16.414,"2.690,2.230,184770"
2025-10-19 13:05:41.706,16.581,<no data>
2025-10-19 13:05:41.761,16.636,"1.540,3.380,184970"
2025-10-19 13:05:41.815,16.69,Mode: REST
2025-10-19 13:05:41.938,16.813,"3.380,2.230,185170"
2025-10-19 13:05:42.106,16.981,<no data>
2025-10-19 13:05:42.161,17.036,"1.540,1.080,185370"
2025-10-19 13:05:42.328,17.203,<no data>
2025-10-19 13:05:42.381,17.256,"0.390,2.690,185570"
2025-10-19 13:05:42.539,17.414,"2.230,2.230,185770"
2025-10-19 13:05:42.593,17.468,Mode: FILL
2025-10-19 13:05:42.648,17.522,Fill Time: 0 s
2025-10-19 13:05:42.738,17.613,"2.230,1.540,185970"
2025-10-19 13:05:42.907,17.782,<no data>
2025-10-19 13:05:42.959,17.834,"0.390,2.690,186170"
2025-10-19 13:05:43.123,17.998,<no data>
2025-10-19 13:05:43.175,18.05,"1.080,2.690,186370"
2025-10-19 13:05:43.338,18.212,"1.540,2.230,186570"
2025-10-19 13:05:43.494,18.369,<no data>
2025-10-19 13:05:43.546,18.421,"1.080,2.230,186770"
2025-10-19 13:05:43.599,18.474,Mode: FILL
2025-10-19 13:05:43.651,18.526,Fill Time: 1 s
2025-10-19 13:05:43.738,18.612,"2.690,2.690,186970"
2025-10-19 13:05:43.895,18.77,<no data>
2025-10-19 13:05:43.948,18.823,"2.230,2.230,187170"
2025-10-19 13:05:44.103,18.978,<no data>
2025-10-19 13:05:44.157,19.032,"2.230,2.230,187370"
2025-10-19 13:05:44.311,19.186,<no data>
2025-10-19 13:05:44.364,19.239,"3.840,2.230,187570"
2025-10-19 13:05:44.519,19.394,<no data>
2025-10-19 13:05:44.573,19.447,"2.230,2.690,187770"
2025-10-19 13:05:44.627,19.501,Mode: FILL
2025-10-19 13:05:44.681,19.555,Fill Time: 2 s
2025-10-19 13:05:44.739,19.614,"1.080,2.690,187970"
2025-10-19 13:05:44.905,19.78,<no data>
2025-10-19 13:05:44.958,19.833,"1.540,2.230,188170"
2025-10-19 13:05:45.116,19.991,<no data>
2025-10-19 13:05:45.170,20.045,"2.230,2.230,188370"
2025-10-19 13:05:45.330,20.205,<no data>
2025-10-19 13:05:45.384,20.259,"2.230,1.540,188570"
2025-10-19 13:05:45.538,20.413,"2.230,2.230,188770"
2025-10-19 13:05:45.592,20.466,Mode: FILL
2025-10-19 13:05:45.645,20.52,Fill Time: 3 s
2025-10-19 13:05:45.739,20.614,"2.690,2.230,188970"
2025-10-19 13:05:45.906,20.781,<no data>
2025-10-19 13:05:45.961,20.836,"3.380,2.690,189170"
2025-10-19 13:05:46.124,20.998,<no data>
2025-10-19 13:05:46.177,21.052,"3.380,1.540,189370"
2025-10-19 13:05:46.339,21.214,"2.230,2.230,189570"
2025-10-19 13:05:46.509,21.384,<no data>
2025-10-19 13:05:46.562,21.437,"1.540,1.540,189770"
2025-10-19 13:05:46.724,21.599,<no data>
2025-10-19 13:05:46.779,21.654,"2.690,1.540,189970"
2025-10-19 13:05:46.833,21.708,Mode: REST
2025-10-19 13:05:46.939,21.813,"2.230,3.380,190170"
2025-10-19 13:05:47.104,21.979,<no data>
2025-10-19 13:05:47.158,22.033,"2.230,1.080,190370"
2025-10-19 13:05:47.323,22.198,<no data>
2025-10-19 13:05:47.378,22.252,"1.080,2.230,190570"
2025-10-19 13:05:47.538,22.413,"2.690,2.690,190770"
2025-10-19 13:05:47.698,22.572,<no data>
2025-10-19 13:05:47.752,22.627,"1.540,1.540,190970"
2025-10-19 13:05:47.807,22.682,Mode: REST
2025-10-19 13:05:47.938,22.813,"1.080,1.080,191170"
2025-10-19 13:05:48.106,22.98,<no data>
2025-10-19 13:05:48.160,23.035,"2.690,1.540,191370"
2025-10-19 13:05:48.323,23.198,<no data>
2025-10-19 13:05:48.378,23.253,"2.230,2.690,191570"
2025-10-19 13:05:48.538,23.413,"2.230,1.540,191770"
2025-10-19 13:05:48.705,23.58,<no data>
2025-10-19 13:05:48.759,23.634,"1.540,2.230,191970"
2025-10-19 13:05:48.812,23.686,Mode: REST
2025-10-19 13:05:48.939,23.814,"3.380,3.380,192170"
2025-10-19 13:05:49.105,23.98,<no data>
2025-10-19 13:05:49.157,24.032,"2.230,2.690,192370"
2025-10-19 13:05:49.323,24.198,<no data>
2025-10-19 13:05:49.375,24.25,"1.080,2.230,192570"
2025-10-19 13:05:49.538,24.412,"2.230,1.080,192770"
2025-10-19 13:05:49.705,24.58,<no data>
2025-10-19 13:05:49.759,24.633,"2.230,2.230,192970"
2025-10-19 13:05:49.812,24.687,Mode: REST
2025-10-19 13:05:49.939,24.813,"1.540,1.540,193170"
2025-10-19 13:05:50.107,24.982,<no data>
2025-10-19 13:05:50.160,25.035,"1.540,1.540,193370"
2025-10-19 13:05:50.322,25.197,<no data>
2025-10-19 13:05:50.376,25.25,"1.540,2.230,193570"
2025-10-19 13:05:50.531,25.406,<no data>
2025-10-19 13:05:50.584,25.459,"2.690,1.080,193770"
2025-10-19 13:05:50.738,25.613,"1.540,1.540,193970"
2025-10-19 13:05:50.793,25.667,Mode: REST
2025-10-19 13:05:50.938,25.813,"2.230,2.230,194170"
2025-10-19 13:05:51.106,25.981,<no data>
2025-10-19 13:05:51.159,26.034,"2.230,1.080,194370"
2025-10-19 13:05:51.322,26.196,<no data>
2025-10-19 13:05:51.376,26.25,"1.080,1.080,194570"
2025-10-19 13:05:51.539,26.414,"1.080,1.080,194770"
2025-10-19 13:05:51.708,26.583,<no data>
2025-10-19 13:05:51.762,26.637,"2.230,1.540,194970"
2025-10-19 13:05:51.815,26.69,Mode: REST
2025-10-19 13:05:51.939,26.814,"1.540,1.080,195170"
2025-10-19 13:05:52.106,26.981,<no data>
2025-10-19 13:05:52.159,27.034,"1.540,1.080,195370"
2025-10-19 13:05:52.323,27.198,<no data>
2025-10-19 13:05:52.378,27.253,"2.230,1.540,195570"
2025-10-19 13:05:52.534,27.409,<no data>
2025-10-19 13:05:52.587,27.462,"1.080,1.540,195770"
2025-10-19 13:05:52.738,27.613,"1.540,1.540,195970"
2025-10-19 13:05:52.792,27.666,Mode: REST
2025-10-19 13:05:52.939,27.814,"1.540,2.230,196170"
2025-10-19 13:05:53.098,27.973,<no data>
2025-10-19 13:05:53.151,28.026,"2.690,2.230,196370"
2025-10-19 13:05:53.307,28.182,<no data>
2025-10-19 13:05:53.360,28.235,"2.690,1.540,196570"
2025-10-19 13:05:53.529,28.404,<no data>
2025-10-19 13:05:53.583,28.457,"1.540,1.540,196770"
2025-10-19 13:05:53.737,28.612,"2.690,2.230,196970"
2025-10-19 13:05:53.790,28.665,Mode: REST
2025-10-19 13:05:53.939,28.814,"2.230,2.230,197170"
2025-10-19 13:05:54.106,28.981,<no data>
2025-10-19 13:05:54.160,29.035,"2.230,2.230,197370"
2025-10-19 13:05:54.323,29.198,<no data>
2025-10-19 13:05:54.377,29.251,"2.230,3.380,197570"
2025-10-19 13:05:54.538,29.413,"1.540,2.230,197770"
2025-10-19 13:05:54.705,29.58,<no data>
2025-10-19 13:05:54.759,29.633,"1.080,3.380,197970"
2025-10-19 13:05:54.812,29.687,Mode: REST
2025-10-19 13:05:54.938,29.813,"1.080,2.690,198170"
2025-10-19 13:05:55.093,29.968,<no data>
2025-10-19 13:05:55.146,30.021,"2.230,2.230,198370"
2025-10-19 13:05:55.305,30.18,<no data>
2025-10-19 13:05:55.360,30.234,"1.540,1.540,198570"
2025-10-19 13:05:55.527,30.402,<no data>
2025-10-19 13:05:55.580,30.455,"2.230,1.540,198770"
2025-10-19 13:05:55.738,30.613,"0.390,2.690,198970"
2025-10-19 13:05:55.792,30.666,Mode: REST
2025-10-19 13:05:55.938,30.813,"3.380,1.080,199170"
2025-10-19 13:05:56.097,30.972,<no data>
2025-10-19 13:05:56.151,31.026,"1.540,1.540,199370"
2025-10-19 13:05:56.321,31.196,<no data>
2025-10-19 13:05:56.375,31.25,"2.230,2.690,199570"
2025-10-19 13:05:56.539,31.414,"1.540,1.540,199770"
2025-10-19 13:05:56.696,31.571,<no data>
2025-10-19 13:05:56.750,31.624,"1.540,1.540,199970"
2025-10-19 13:05:56.803,31.678,Mode: REST
2025-10-19 13:05:56.939,31.813,"1.080,2.230,200170"
2025-10-19 13:05:57.107,31.982,<no data>
2025-10-19 13:05:57.161,32.036,"2.690,3.380,200370"
2025-10-19 13:05:57.320,32.195,<no data>
2025-10-19 13:05:57.375,32.25,"3.840,2.230,200570"
2025-10-19 13:05:57.540,32.415,"1.540,2.230,200770"
2025-10-19 13:05:57.706,32.581,<no data>
2025-10-19 13:05:57.759,32.634,"2.690,1.540,200970"
2025-10-19 13:05:57.811,32.686,Mode: REST
2025-10-19 13:05:57.939,32.814,"2.230,2.230,201170"
2025-10-19 13:05:58.107,32.982,<no data>
2025-10-19 13:05:58.161,33.036,"1.080,3.380,201370"
2025-10-19 13:05:58.329,33.204,<no data>
2025-10-19 13:05:58.383,33.258,"1.540,1.540,201570"
2025-10-19 13:05:58.539,33.414,"1.540,2.230,201770"
2025-10-19 13:05:58.702,33.577,<no data>
2025-10-19 13:05:58.754,33.629,"3.380,1.540,201970"
2025-10-19 13:05:58.806,33.681,Mode: REST
2025-10-19 13:05:58.938,33.813,"2.230,2.690,202170"
2025-10-19 13:05:59.095,33.97,<no data>
2025-10-19 13:05:59.150,34.025,"2.690,2.690,202370"
2025-10-19 13:05:59.319,34.194,<no data>
2025-10-19 13:05:59.373,34.248,"2.690,2.690,202570"
2025-10-19 13:05:59.528,34.403,<no data>
2025-10-19 13:05:59.582,34.457,"0.390,3.380,202770"
2025-10-19 13:05:59.738,34.613,"0.390,1.540,202970"
2025-10-19 13:05:59.792,34.667,Mode: REST
2025-10-19 13:05:59.938,34.813,"1.080,2.690,203170"
2025-10-19 13:06:00.106,34.981,<no data>
2025-10-19 13:06:00.159,35.034,"0.390,2.690,203370"
2025-10-19 13:06:00.326,35.201,<no data>
2025-10-19 13:06:00.379,35.253,"3.380,2.230,203570"
2025-10-19 13:06:00.533,35.408,<no data>
2025-10-19 13:06:00.587,35.462,"1.540,1.540,203770"
2025-10-19 13:06:00.739,35.614,"-0.070,1.540,203970"
2025-10-19 13:06:00.793,35.668,Mode: REST
2025-10-19 13:06:00.939,35.814,"1.080,1.540,204170"
2025-10-19 13:06:01.103,35.978,<no data>
2025-10-19 13:06:01.158,36.032,"2.230,0.390,204370"
2025-10-19 13:06:01.313,36.188,<no data>
2025-10-19 13:06:01.366,36.241,"3.380,1.540,204570"
2025-10-19 13:06:01.525,36.399,<no data>
2025-10-19 13:06:01.578,36.452,"2.690,2.230,204770"
2025-10-19 13:06:01.731,36.606,<no data>
2025-10-19 13:06:01.785,36.659,"2.690,2.690,204970"
2025-10-19 13:06:01.837,36.711,Mode: REST
2025-10-19 13:06:01.937,36.812,"1.080,1.080,205170"
2025-10-19 13:06:02.106,36.98,<no data>
2025-10-19 13:06:02.158,37.033,"2.230,2.230,205370"
2025-10-19 13:06:02.312,37.187,<no data>
2025-10-19 13:06:02.364,37.239,"2.230,1.080,205570"
2025-10-19 13:06:02.526,37.401,<no data>
2025-10-19 13:06:02.579,37.454,"2.230,2.690,205770"
2025-10-19 13:06:02.737,37.612,"1.540,0.390,205970"
2025-10-19 13:06:02.789,37.664,Mode: REST
2025-10-19 13:06:02.937,37.812,"2.230,3.380,206170"
2025-10-19 13:06:03.093,37.968,<no data>
2025-10-19 13:06:03.145,38.019,"2.690,2.690,206370"
2025-10-19 13:06:03.310,38.185,<no data>
2025-10-19 13:06:03.362,38.237,"0.390,1.540,206570"
2025-10-19 13:06:03.525,38.399,<no data>
2025-10-19 13:06:03.577,38.452,"1.080,1.540,206770"
2025-10-19 13:06:03.735,38.61,<no data>
2025-10-19 13:06:03.786,38.661,"1.540,1.540,206970"
2025-10-19 13:06:03.838,38.713,Mode: REST
2025-10-19 13:06:03.937,38.812,"2.230,1.540,207170"
2025-10-19 13:06:04.093,38.968,<no data>
2025-10-19 13:06:04.145,39.02,"1.080,2.230,207370"
2025-10-19 13:06:04.311,39.186,<no data>
2025-10-19 13:06:04.363,39.238,"1.080,3.380,207570"
2025-10-19 13:06:04.527,39.402,<no data>
2025-10-19 13:06:04.579,39.454,"1.540,1.540,207770"
2025-10-19 13:06:04.737,39.612,"2.230,1.540,207970"
2025-10-19 13:06:04.789,39.664,Mode: REST
2025-10-19 13:06:04.937,39.812,"2.230,0.390,208170"
2025-10-19 13:06:05.094,39.969,<no data>
2025-10-19 13:06:05.146,40.02,"2.690,1.080,208370"
2025-10-19 13:06:05.301,40.176,<no data>
2025-10-19 13:06:05.353,40.228,"1.540,2.230,208570"
2025-10-19 13:06:05.516,40.391,<no data>
2025-10-19 13:06:05.568,40.443,"1.540,3.380,208770"
2025-10-19 13:06:05.723,40.598,<no data>
2025-10-19 13:06:05.774,40.649,"-0.070,-0.070,208970"
2025-10-19 13:06:05.826,40.701,Mode: REST
2025-10-19 13:06:05.937,40.812,"2.230,1.080,209170"
2025-10-19 13:06:06.105,40.98,<no data>
2025-10-19 13:06:06.158,41.033,"1.080,1.540,209370"
2025-10-19 13:06:06.320,41.195,<no data>
2025-10-19 13:06:06.372,41.246,"1.540,1.080,209570"
2025-10-19 13:06:06.527,41.401,<no data>
2025-10-19 13:06:06.579,41.454,"1.540,2.230,209770"
2025-10-19 13:06:06.737,41.612,"2.230,1.080,209970"
2025-10-19 13:06:06.789,41.663,Mode: REST
2025-10-19 13:06:06.937,41.812,"1.080,2.230,210170"
2025-10-19 13:06:07.103,41.978,<no data>
2025-10-19 13:06:07.155,42.03,"2.230,2.230,210370"
2025-10-19 13:06:07.317,42.192,<no data>
2025-10-19 13:06:07.369,42.243,"1.540,1.080,210570"
2025-10-19 13:06:07.533,42.408,<no data>
2025-10-19 13:06:07.585,42.46,"2.690,1.540,210770"
2025-10-19 13:06:07.738,42.612,"1.540,1.080,210970"
2025-10-19 13:06:07.789,42.664,Mode: REST
2025-10-19 13:06:07.937,42.812,"1.540,1.080,211170"
2025-10-19 13:06:08.105,42.979,<no data>
2025-10-19 13:06:08.156,43.031,"2.690,1.540,211370"
2025-10-19 13:06:08.311,43.186,<no data>
2025-10-19 13:06:08.363,43.238,"2.690,2.690,211570"
2025-10-19 13:06:08.527,43.402,<no data>
2025-10-19 13:06:08.579,43.454,"2.690,2.690,211770"
2025-10-19 13:06:08.738,43.612,"2.230,2.230,211970"
2025-10-19 13:06:08.789,43.664,Mode: REST
2025-10-19 13:06:08.937,43.812,"2.230,1.540,212170"
2025-10-19 13:06:09.105,43.98,<no data>
2025-10-19 13:06:09.157,44.031,"2.690,1.540,212370"
2025-10-19 13:06:09.325,44.2,<no data>
2025-10-19 13:06:09.377,44.252,"2.230,1.540,212570"
2025-10-19 13:06:09.538,44.412,"1.080,2.690,212770"
2025-10-19 13:06:09.693,44.568,<no data>
2025-10-19 13:06:09.746,44.621,"1.540,1.540,212970"
2025-10-19 13:06:09.799,44.674,Mode: REST
2025-10-19 13:06:09.937,44.812,"1.080,1.080,213170"
2025-10-19 13:06:10.093,44.967,<no data>
2025-10-19 13:06:10.145,45.02,"1.540,1.080,213370"
2025-10-19 13:06:10.310,45.185,<no data>
2025-10-19 13:06:10.362,45.237,"1.540,1.540,213570"
2025-10-19 13:06:10.526,45.4,<no data>
