Timestamp,t [ms],Mode,Launch_Time [s],Fill_Time [s],P_o [Bar],P_i [Bar]
18:46:32.0276,635686.0,FILL,STANDBY,343,1.54,1.08
18:46:33.0039,635786.0,FILL,STANDBY,343,0.39,-1.22
18:46:33.0806,635886.0,FILL,STANDBY,343,2.23,2.23
18:46:34.0567,635986.0,FILL,STANDBY,343,1.54,1.54
18:46:35.0329,636086.0,FILL,STANDBY,343,1.54,2.23
18:46:36.0087,636186.0,FILL,STANDBY,343,1.08,1.54
18:46:36.0888,636286.0,FILL,STANDBY,343,0.39,-0.07
18:46:37.0661,636386.0,FILL,STANDBY,344,1.54,0.39
18:46:38.0416,636486.0,FILL,STANDBY,344,0.39,1.08
18:46:39.0133,636586.0,FILL,STANDBY,344,2.23,2.69
18:46:39.0904,636686.0,FILL,STANDBY,344,1.54,1.54
18:46:40.0660,636786.0,FILL,STANDBY,344,1.54,2.23
18:46:41.0432,636886.0,FILL,STANDBY,344,1.54,1.54
18:46:42.0181,636986.0,FILL,STANDBY,344,0.39,1.54
18:46:42.0963,637086.0,FILL,STANDBY,344,1.54,0.39
18:46:43.0675,637186.0,FILL,STANDBY,344,1.08,0.39
18:46:44.0453,637286.0,FILL,STANDBY,344,2.69,1.08
18:46:45.0219,637386.0,FILL,STANDBY,345,-0.76,3.84
18:46:45.0983,637486.0,FILL,STANDBY,345,1.08,1.08
18:46:46.0782,637686.0,FILL,STANDBY,345,1.54,0.39
18:46:47.0552,637786.0,FILL,STANDBY,345,1.08,1.08
18:46:48.0328,637886.0,FILL,STANDBY,345,1.54,1.54
18:46:49.0103,637986.0,FILL,STANDBY,345,2.23,0.39
18:46:49.0854,638086.0,FILL,STANDBY,345,0.39,1.08
18:46:50.0664,638186.0,FILL,STANDBY,345,1.54,1.08
18:46:51.0420,638286.0,FILL,STANDBY,345,-0.07,-0.07
18:46:52.0219,0.0,FILL,STANDBY,346,1.54,0.0
18:46:52.0976,735586.0,FILL,STANDBY,346,1.54,1.54
18:46:53.0743,735686.0,FILL,STANDBY,346,1.54,0.39
18:46:54.0497,735786.0,FILL,STANDBY,346,1.54,1.54
18:46:55.0219,735886.0,FILL,STANDBY,346,0.39,1.08
18:46:55.0965,735986.0,FILL,STANDBY,346,0.39,0.39
18:46:56.0726,736086.0,FILL,STANDBY,346,0.39,2.69
18:46:57.0522,736186.0,FILL,STANDBY,346,2.23,1.54
18:46:58.0271,736286.0,FILL,STANDBY,346,2.23,1.54
18:46:59.0034,736386.0,FILL,STANDBY,444,2.23,2.23
18:46:59.0836,736486.0,FILL,STANDBY,444,0.39,2.23
18:47:00.0584,736586.0,FILL,STANDBY,444,2.23,0.39
18:47:01.0352,736686.0,FILL,STANDBY,444,1.08,1.08
18:47:02.0079,736786.0,FILL,STANDBY,444,1.54,1.54
18:47:02.0836,736886.0,FILL,STANDBY,444,2.23,0.39
18:47:03.0617,736986.0,FILL,STANDBY,444,1.54,-0.76
18:47:04.0404,737086.0,FILL,STANDBY,444,0.39,1.08
18:47:05.0130,737186.0,FILL,STANDBY,444,2.23,1.08
18:47:05.0877,737286.0,FILL,STANDBY,444,2.23,2.23
18:47:06.0639,737386.0,FILL,STANDBY,445,1.08,-0.07
18:47:07.0422,737486.0,FILL,STANDBY,445,1.54,1.54
18:47:08.0218,737586.0,FILL,STANDBY,445,1.54,1.08
18:47:08.0978,737686.0,FILL,STANDBY,445,1.08,1.08
18:47:09.0750,737786.0,FILL,STANDBY,445,1.54,2.23
18:47:10.0519,737886.0,FILL,STANDBY,445,0.39,1.54
18:47:11.0279,737986.0,FILL,STANDBY,445,2.69,1.54
18:47:12.0065,738086.0,FILL,STANDBY,445,0.39,1.08
18:47:12.0837,738186.0,FILL,STANDBY,445,2.23,2.23
18:47:13.0613,738286.0,FILL,STANDBY,445,1.08,1.08
18:47:14.0412,738386.0,FILL,STANDBY,446,1.54,0.39
18:47:15.0189,738486.0,FILL,STANDBY,446,2.23,2.23
18:47:15.0954,738586.0,FILL,STANDBY,446,1.54,1.54
18:47:16.0717,738686.0,FILL,STANDBY,446,1.54,1.08
18:47:17.0460,738786.0,FILL,STANDBY,446,2.23,2.23
18:47:18.0205,738886.0,FILL,STANDBY,446,1.08,1.08
18:47:18.0963,738986.0,FILL,STANDBY,446,2.23,2.23
18:47:19.0728,739086.0,FILL,STANDBY,446,1.08,2.69
18:47:20.0503,739186.0,FILL,STANDBY,446,1.08,2.23
18:47:21.0265,739286.0,FILL,STANDBY,446,1.54,1.08
18:47:22.0028,739386.0,FILL,STANDBY,447,1.54,0.39
18:47:22.0797,739486.0,FILL,STANDBY,447,2.23,1.08
18:47:23.0556,739586.0,FILL,STANDBY,447,2.23,-0.07
18:47:24.0330,739686.0,FILL,STANDBY,447,1.08,1.08
18:47:25.0092,739786.0,FILL,STANDBY,447,1.08,1.54
18:47:25.0866,739886.0,FILL,STANDBY,447,1.08,1.54
18:47:26.0625,739986.0,FILL,STANDBY,447,1.54,1.08
18:47:27.0390,740086.0,FILL,STANDBY,447,2.23,0.39
18:47:28.0151,740186.0,FILL,STANDBY,447,3.38,-0.07
18:47:28.0905,740286.0,FILL,STANDBY,447,1.08,-0.07
