Timestamp,t [ms],Mode,Launch_Time [s],Fill_Time [s],P_o [Bar],P_i [Bar]
04:24.1,1329701,FILL,STANDBY,270,2.69,1.08
04:24.1,1329801,FILL,STANDBY,270,-0.07,-0.07
04:25.0,1329901,FILL,STANDBY,270,-0.07,-0.07
04:25.0,1330001,FILL,STANDBY,270,1.54,0.39
04:25.0,1330101,FILL,STANDBY,270,1.08,3.38
04:25.0,1330201,FILL,STANDBY,270,1.54,2.23
04:25.0,1330301,FILL,STANDBY,271,1.54,1.54
04:25.1,1330401,FILL,STANDBY,271,2.69,0.39
04:25.1,1330501,FILL,STANDBY,271,-0.07,1.54
04:25.1,1330601,FILL,STANDBY,271,1.54,1.08
04:25.1,1330701,FILL,STANDBY,271,1.54,1.54
04:25.1,1330801,FILL,STANDBY,271,1.54,1.54
04:26.0,1330901,FILL,STANDBY,271,1.08,1.08
04:26.0,1331001,FILL,STANDBY,271,2.23,1.54
04:26.0,1331101,FILL,STANDBY,271,1.08,2.23
04:26.0,1331201,FILL,STANDBY,271,1.08,1.54
04:26.0,1331301,FILL,STANDBY,272,1.54,1.54
04:26.1,1331401,FILL,STANDBY,272,0.39,2.23
04:26.1,1331501,FILL,STANDBY,272,2.69,1.08
04:26.1,1331601,FILL,STANDBY,272,2.23,2.23
04:26.1,1331701,FILL,STANDBY,272,2.23,0.39
04:26.1,1331801,FILL,STANDBY,272,1.08,1.54
04:27.0,1331901,FILL,STANDBY,272,2.23,0.39
04:27.0,1332001,FILL,STANDBY,272,2.23,2.23
04:27.0,1332101,FILL,STANDBY,272,3.38,0.39
04:27.0,1332201,FILL,STANDBY,272,2.23,1.54
04:27.0,1332301,FILL,STANDBY,273,1.08,0.39
04:27.1,1332401,FILL,STANDBY,273,0.39,0.39
04:27.1,1332501,FILL,STANDBY,273,2.69,2.69
04:27.1,1332601,FILL,STANDBY,273,0.39,0.39
04:27.1,1332701,FILL,STANDBY,273,1.54,2.23
04:27.1,1332801,FILL,STANDBY,273,1.08,2.23
04:28.0,1332901,FILL,STANDBY,273,2.23,1.54
04:28.0,1333001,FILL,STANDBY,273,0.39,2.69
04:28.0,1333101,FILL,STANDBY,273,1.54,1.08
04:28.0,1333201,FILL,STANDBY,273,1.54,1.54
04:28.0,1333301,FILL,STANDBY,274,0.39,2.23
04:28.1,1333401,FILL,STANDBY,274,1.54,1.54
04:28.1,1333501,FILL,STANDBY,274,1.54,0.39
04:28.1,1333601,FILL,STANDBY,274,1.54,1.08
04:28.1,1333701,FILL,STANDBY,274,1.08,1.54
04:28.1,1333801,FILL,STANDBY,274,1.54,1.54
04:29.0,1333901,FILL,STANDBY,274,1.54,0.39
04:29.0,1334001,FILL,STANDBY,274,2.69,-0.76
04:29.0,1334101,FILL,STANDBY,274,1.54,1.54
04:29.0,1334201,FILL,STANDBY,274,-0.07,-0.07
04:29.0,1334301,FILL,STANDBY,275,1.54,1.54
04:29.1,1334401,FILL,STANDBY,275,1.08,1.08
04:29.1,1334501,FILL,STANDBY,275,-0.07,1.08
04:29.1,1334601,FILL,STANDBY,275,1.54,1.08
04:29.1,1334701,FILL,STANDBY,275,1.08,1.08
04:29.1,1334801,FILL,STANDBY,275,0.39,1.54
04:30.0,1334901,FILL,STANDBY,275,0.39,1.54
04:30.0,1335001,FILL,STANDBY,275,1.08,1.08
04:30.0,1335101,FILL,STANDBY,275,1.54,1.54
04:30.0,1335201,FILL,STANDBY,275,1.08,1.08
04:30.0,1335301,FILL,STANDBY,276,3.38,1.08
04:30.1,1335401,FILL,STANDBY,276,0.39,1.08
04:30.1,1335501,FILL,STANDBY,276,1.08,1.08
04:30.1,1335601,FILL,STANDBY,276,1.08,1.54
04:30.1,1335701,FILL,STANDBY,276,1.08,1.54
04:30.1,1335801,FILL,STANDBY,276,1.54,0.39
04:31.0,1335901,FILL,STANDBY,276,1.54,1.54
04:31.0,1336001,FILL,STANDBY,276,1.54,1.54
04:31.0,1336101,FILL,STANDBY,276,1.08,1.54
04:31.0,1336201,FILL,STANDBY,276,0.39,2.23
04:31.0,1336301,FILL,STANDBY,277,2.23,2.23
04:31.1,1336401,FILL,STANDBY,277,2.23,2.23
04:31.1,1336501,FILL,STANDBY,277,1.54,2.23
04:31.1,1336601,FILL,STANDBY,277,2.23,1.54
04:31.1,1336701,FILL,STANDBY,277,1.08,1.54
04:31.1,1336801,FILL,STANDBY,277,1.08,1.08
04:32.0,1336901,FILL,STANDBY,277,-0.76,2.23
04:32.0,1337001,FILL,STANDBY,277,1.54,1.54
04:32.0,1337101,FILL,STANDBY,277,2.69,1.08
04:32.0,1337201,FILL,STANDBY,277,1.54,1.54
04:32.0,1337301,FILL,STANDBY,278,1.54,-0.07
04:32.1,1337401,FILL,STANDBY,278,2.23,2.69
04:32.1,1337501,FILL,STANDBY,278,0.39,-0.07
04:32.1,1337601,FILL,STANDBY,278,1.08,1.08
04:32.1,1337701,FILL,STANDBY,278,0.39,0.39
04:32.1,1337801,FILL,STANDBY,278,1.54,1.08
04:33.0,1337901,FILL,STANDBY,278,1.08,0.39
04:33.0,1338001,FILL,STANDBY,278,1.08,1.08
04:33.0,1338101,FILL,STANDBY,278,2.23,1.54
04:33.0,1338201,FILL,STANDBY,278,1.08,1.08
04:33.0,1338301,FILL,STANDBY,279,-0.07,1.54
04:33.1,1338401,FILL,STANDBY,279,1.54,-0.07
04:33.1,1338501,FILL,STANDBY,279,1.08,1.08
04:33.1,1338601,FILL,STANDBY,279,2.23,2.23
04:33.1,1338701,FILL,STANDBY,279,1.54,0.39
04:33.1,1338801,FILL,STANDBY,279,1.08,1.54
04:34.0,1338901,FILL,STANDBY,279,1.08,0.39
04:34.0,1339001,FILL,STANDBY,279,0.39,2.23
04:34.0,1339101,FILL,STANDBY,279,1.08,1.54
04:34.0,1339201,FILL,STANDBY,279,2.23,1.08
04:34.0,1339301,FILL,STANDBY,280,1.08,1.54
04:34.1,1339401,FILL,STANDBY,280,-0.76,-0.76
04:34.1,1339501,FILL,STANDBY,280,1.54,1.08
04:34.1,1339601,FILL,STANDBY,280,2.23,1.08
04:34.1,1339701,FILL,STANDBY,280,1.54,1.08
04:34.1,1339801,FILL,STANDBY,280,1.08,3.38
04:35.0,1339901,FILL,STANDBY,280,3.38,1.54
04:35.0,1340001,FILL,STANDBY,280,1.08,1.08
04:35.0,1340101,FILL,STANDBY,280,0.39,-0.76
04:35.0,1340201,FILL,STANDBY,280,0.39,0.39
04:35.0,1340301,FILL,STANDBY,281,0.39,1.54
04:35.1,1340401,FILL,STANDBY,281,1.08,1.54
04:35.1,1340501,FILL,STANDBY,281,2.23,0.39
04:35.1,1340601,FILL,STANDBY,281,1.08,2.23
04:35.1,1340701,FILL,STANDBY,281,1.08,0.39
04:35.1,1340801,FILL,STANDBY,281,1.08,-0.07
04:36.0,1340901,FILL,STANDBY,281,1.08,0.39
04:36.0,1341001,FILL,STANDBY,281,1.08,1.54
04:36.0,1341101,FILL,STANDBY,281,1.54,1.54
04:36.0,1341201,FILL,STANDBY,281,2.23,2.23
04:36.0,1341301,FILL,STANDBY,282,0.39,0.39
04:36.1,1341401,FILL,STANDBY,282,2.69,1.08
04:36.1,1341501,FILL,STANDBY,282,1.08,0.39
04:36.1,1341601,FILL,STANDBY,282,2.23,2.23
04:36.1,1341701,FILL,STANDBY,282,2.23,2.69
04:36.1,1341801,FILL,STANDBY,282,2.69,3.38
04:37.0,1341901,FILL,STANDBY,282,0.39,0.39
04:37.0,1342001,FILL,STANDBY,282,0.39,0.39
04:37.0,1342101,FILL,STANDBY,282,0.39,1.08
04:37.0,1342201,FILL,STANDBY,282,0.39,1.54
04:37.0,1342301,FILL,STANDBY,283,1.54,1.54
04:37.1,1342401,FILL,STANDBY,283,0.39,2.69
04:37.1,1342501,FILL,STANDBY,283,2.23,0.39
04:37.1,1342601,FILL,STANDBY,283,1.08,1.54
04:37.1,1342701,FILL,STANDBY,283,1.54,0.39
04:37.1,1342801,FILL,STANDBY,283,1.54,1.54
04:38.0,1342901,FILL,STANDBY,283,1.08,1.08
04:38.0,1343001,FILL,STANDBY,283,0.39,1.54
04:38.0,1343101,FILL,STANDBY,283,1.54,1.54
04:38.0,1343201,FILL,STANDBY,283,2.23,-0.07
04:38.0,1343301,FILL,STANDBY,284,1.08,1.08
04:38.1,1343401,FILL,STANDBY,284,1.08,2.23
04:38.1,1343501,FILL,STANDBY,284,2.69,1.54
04:38.1,1343601,FILL,STANDBY,284,1.08,1.54
04:38.1,1343701,FILL,STANDBY,284,1.08,1.08
04:38.1,1343801,FILL,STANDBY,284,1.54,1.54
04:39.0,1343901,FILL,STANDBY,284,1.08,0.39
04:39.0,1344001,FILL,STANDBY,284,1.08,2.23
04:39.0,1344101,FILL,STANDBY,284,1.54,1.08
04:39.0,1344201,FILL,STANDBY,284,1.08,1.54
04:39.0,1344301,FILL,STANDBY,285,1.54,1.54
04:39.1,1344401,FILL,STANDBY,285,1.54,1.54
04:39.1,1344501,FILL,STANDBY,285,1.54,1.54
04:39.1,1344601,FILL,STANDBY,285,-0.07,-0.07
04:39.1,1344701,FILL,STANDBY,285,1.54,2.23
04:39.1,1344801,FILL,STANDBY,285,2.23,1.08
04:40.0,1344901,FILL,STANDBY,285,2.23,2.23
04:40.0,1345001,FILL,STANDBY,285,1.08,2.23
04:40.0,1345101,FILL,STANDBY,285,1.08,1.08
04:40.0,1345201,FILL,STANDBY,285,1.08,0.39
04:40.0,1345301,FILL,STANDBY,286,2.23,1.54
04:40.1,1345401,FILL,STANDBY,286,2.23,2.23
04:40.1,1345501,FILL,STANDBY,286,-0.07,-0.07
04:40.1,1345601,FILL,STANDBY,286,1.54,1.54
04:40.1,1345701,FILL,STANDBY,286,1.54,0.39
04:40.1,1345801,FILL,STANDBY,286,1.08,1.08
04:41.0,1345901,FILL,STANDBY,286,0.39,-0.07
04:41.0,1346001,FILL,STANDBY,286,1.54,1.08
04:41.0,1346101,FILL,STANDBY,286,1.54,1.54
04:41.0,1346201,FILL,STANDBY,286,1.54,1.54
04:41.0,1346301,FILL,STANDBY,287,1.08,0.39
04:41.1,1346401,FILL,STANDBY,287,0.39,1.54
04:41.1,1346501,FILL,STANDBY,287,2.23,1.08
04:41.1,1346601,FILL,STANDBY,287,1.54,2.69
04:41.1,1346701,FILL,STANDBY,287,0.39,1.08
04:41.1,1346801,FILL,STANDBY,287,1.54,2.69
04:42.0,1346901,FILL,STANDBY,287,-0.76,-0.07
04:42.0,1347001,FILL,STANDBY,287,0.39,2.69
04:42.0,1347101,FILL,STANDBY,287,1.54,1.54
04:42.0,1347201,FILL,STANDBY,287,1.08,1.08
04:42.0,1347301,FILL,STANDBY,288,1.54,0.39
04:42.1,1347401,FILL,STANDBY,288,1.54,0.39
04:42.1,1347501,FILL,STANDBY,288,2.23,2.23
04:42.1,1347601,FILL,STANDBY,288,1.54,1.54
04:42.1,1347701,FILL,STANDBY,288,1.54,1.54
04:42.1,1347801,FILL,STANDBY,288,2.23,1.54
04:43.0,1347901,FILL,STANDBY,288,-0.07,1.54
04:43.0,1348001,FILL,STANDBY,288,0.39,0.39
04:43.0,1348101,FILL,STANDBY,288,1.54,1.54
04:43.0,1348201,FILL,STANDBY,288,2.23,2.69
04:43.0,1348301,FILL,STANDBY,289,2.23,2.23
04:43.1,1348401,FILL,STANDBY,289,1.08,2.69
04:43.1,1348501,FILL,STANDBY,289,1.08,1.54
04:43.1,1348601,FILL,STANDBY,289,1.08,2.23
04:43.1,1348701,FILL,STANDBY,289,-0.76,2.69
04:43.1,1348801,FILL,STANDBY,289,1.54,1.54
04:44.0,1348901,FILL,STANDBY,289,1.08,1.08
04:44.0,1349001,FILL,STANDBY,289,0.39,2.69
04:44.0,1349101,FILL,STANDBY,289,2.23,1.08
04:44.0,1349201,FILL,STANDBY,289,2.23,1.08
04:44.0,1349301,FILL,STANDBY,290,1.54,1.54
04:44.1,1349401,FILL,STANDBY,290,1.54,1.08
04:44.1,1349501,FILL,STANDBY,290,2.23,2.23
04:44.1,1349601,FILL,STANDBY,290,1.54,1.08
04:44.1,1349701,FILL,STANDBY,290,2.23,2.23
04:44.1,1349801,FILL,STANDBY,290,1.54,3.38
04:45.0,1349901,FILL,STANDBY,290,1.08,2.69
04:45.0,1350001,FILL,STANDBY,290,1.54,1.08
04:45.0,1350101,FILL,STANDBY,290,0.39,1.54
04:45.0,1350201,FILL,STANDBY,290,1.08,1.08
04:45.0,1350301,FILL,STANDBY,291,3.38,0.39
04:45.1,1350401,FILL,STANDBY,291,1.54,0.39
04:45.1,1350501,FILL,STANDBY,291,2.23,2.23
04:45.1,1350601,FILL,STANDBY,291,1.54,1.54
04:45.1,1350701,FILL,STANDBY,291,1.54,0.39
04:45.1,1350801,FILL,STANDBY,291,0.39,2.69
04:46.0,1350901,FILL,STANDBY,291,1.54,1.08
04:46.0,1351001,FILL,STANDBY,291,2.23,3.84
04:46.0,1351101,FILL,STANDBY,291,2.69,2.23
04:46.0,1351201,FILL,STANDBY,291,1.08,1.54
04:46.0,1351301,FILL,STANDBY,292,1.08,1.08
04:46.1,1351401,FILL,STANDBY,292,1.08,1.08
04:46.1,1351501,FILL,STANDBY,292,0.39,0.39
04:46.1,1351601,FILL,STANDBY,292,-0.07,2.23
04:46.1,1351701,FILL,STANDBY,292,3.38,2.23
04:46.1,1351801,FILL,STANDBY,292,1.08,1.54
04:47.0,1351901,FILL,STANDBY,292,1.08,1.54
04:47.0,1352001,FILL,STANDBY,292,-0.07,1.54
04:47.0,1352101,FILL,STANDBY,292,1.08,1.54
04:47.0,1352201,FILL,STANDBY,292,1.08,1.08
04:47.0,1352301,FILL,STANDBY,293,-1.22,2.23
04:47.1,1352401,FILL,STANDBY,293,1.08,1.54
04:47.1,1352501,FILL,STANDBY,293,-0.07,2.23
04:47.1,1352601,FILL,STANDBY,293,1.54,1.54
04:47.1,1352701,FILL,STANDBY,293,1.08,1.08
04:47.1,1352801,FILL,STANDBY,293,1.08,1.54
04:48.0,1352901,FILL,STANDBY,293,2.23,1.54
04:48.0,1353001,FILL,STANDBY,293,1.54,1.08
04:48.0,1353101,FILL,STANDBY,293,1.08,1.08
04:48.0,1353201,FILL,STANDBY,293,2.23,2.23
04:48.0,1353301,FILL,STANDBY,294,1.54,1.08
04:48.1,1353401,FILL,STANDBY,294,0.39,3.84
04:48.1,1353501,FILL,STANDBY,294,1.54,0.39
04:48.1,1353601,FILL,STANDBY,294,1.54,1.54
04:48.1,1353701,FILL,STANDBY,294,1.08,2.23
04:48.1,1353801,FILL,STANDBY,294,2.23,0.39
04:49.0,1353901,FILL,STANDBY,294,0.39,2.69
04:49.0,1354001,FILL,STANDBY,294,1.54,1.54
04:49.0,1354101,FILL,STANDBY,294,1.08,2.69
04:49.0,1354201,FILL,STANDBY,294,0.39,2.23
04:49.0,1354301,FILL,STANDBY,295,1.54,1.54
04:49.1,1354401,FILL,STANDBY,295,2.69,2.23
04:49.1,1354501,FILL,STANDBY,295,1.54,2.23
04:49.1,1354601,FILL,STANDBY,295,2.69,1.54
04:49.1,1354701,FILL,STANDBY,295,0.39,2.23
04:49.1,1354801,FILL,STANDBY,295,1.08,1.08
04:50.0,1354901,FILL,STANDBY,295,2.23,2.23
04:50.0,1355001,FILL,STANDBY,295,0.39,-0.07
04:50.0,1355101,FILL,STANDBY,295,1.54,-0.07
04:50.0,1355201,FILL,STANDBY,295,1.54,-0.07
04:50.0,1355301,FILL,STANDBY,296,1.08,1.08
04:50.1,1355401,FILL,STANDBY,296,1.08,2.69
04:50.1,1355501,FILL,STANDBY,296,2.23,1.54
04:50.1,1355601,FILL,STANDBY,296,1.54,1.54
04:50.1,1355701,FILL,STANDBY,296,1.54,1.54
04:50.1,1355801,FILL,STANDBY,296,0.39,1.08
04:51.0,1355901,FILL,STANDBY,296,2.69,-0.76
04:51.0,1356001,FILL,STANDBY,296,2.23,0.39
04:51.0,1356101,FILL,STANDBY,296,3.38,1.08
04:51.0,1356201,FILL,STANDBY,296,3.38,0.39
04:51.0,1356301,FILL,STANDBY,297,1.54,1.54
04:51.1,1356401,FILL,STANDBY,297,0.39,1.08
04:51.1,1356501,FILL,STANDBY,297,1.08,1.08
04:51.1,1356601,FILL,STANDBY,297,2.69,2.69
04:51.1,1356701,FILL,STANDBY,297,1.08,0.39
04:51.1,1356801,FILL,STANDBY,297,2.69,2.69
04:52.0,1356901,FILL,STANDBY,297,1.08,0.39
04:52.0,1357001,FILL,STANDBY,297,1.08,2.69
04:52.0,1357101,FILL,STANDBY,297,1.08,2.23
04:52.0,1357201,FILL,STANDBY,297,1.08,1.08
04:52.0,1357301,FILL,STANDBY,298,1.54,1.54
04:52.1,1357401,FILL,STANDBY,298,1.54,1.54
04:52.1,1357501,FILL,STANDBY,298,1.08,1.54
04:52.1,1357601,FILL,STANDBY,298,2.23,2.69
04:52.1,1357701,FILL,STANDBY,298,1.08,1.08
04:52.1,1357801,FILL,STANDBY,298,1.08,1.08
04:53.0,1357901,FILL,STANDBY,298,1.54,1.08
04:53.0,1358001,FILL,STANDBY,298,1.54,0.39
04:53.0,1358101,FILL,STANDBY,298,1.08,1.54
04:53.0,1358201,FILL,STANDBY,298,1.54,1.54
04:53.0,1358301,FILL,STANDBY,299,1.08,1.08
04:53.1,1358401,FILL,STANDBY,299,1.08,1.54
04:53.1,1358501,FILL,STANDBY,299,1.08,1.08
04:53.1,1358601,FILL,STANDBY,299,2.23,2.23
04:53.1,1358701,FILL,STANDBY,299,2.23,2.23
04:53.1,1358801,FILL,STANDBY,299,-0.07,2.23
04:54.0,1358901,FILL,STANDBY,299,2.69,-0.07
04:54.0,1359001,FILL,STANDBY,299,1.08,1.08
04:54.0,1359101,FILL,STANDBY,299,1.08,1.08
04:54.0,1359201,FILL,STANDBY,299,2.23,1.54
04:54.0,1359301,FILL,STANDBY,300,1.08,1.54
04:54.1,1359401,FILL,STANDBY,300,0.39,-0.07
04:54.1,1359501,FILL,STANDBY,300,1.54,0.39
04:54.1,1359601,FILL,STANDBY,300,1.54,1.54
04:54.1,1359701,FILL,STANDBY,300,3.84,2.69
04:54.1,1359801,FILL,STANDBY,300,0.39,1.54
04:55.0,1359901,FILL,STANDBY,300,-0.07,-0.07
04:55.0,1360001,FILL,STANDBY,300,1.54,1.54
04:55.0,1360101,FILL,STANDBY,300,1.08,0.39
04:55.0,1360201,FILL,STANDBY,300,1.08,2.69
04:55.0,1360301,FILL,STANDBY,301,1.54,1.54
04:55.1,1360401,FILL,STANDBY,301,2.23,2.69
04:55.1,1360501,FILL,STANDBY,301,2.23,1.08
04:55.1,1360601,FILL,STANDBY,301,1.08,1.54
04:55.1,1360701,FILL,STANDBY,301,1.08,2.23
04:55.1,1360801,FILL,STANDBY,301,0.39,0.39
04:56.0,1360901,FILL,STANDBY,301,1.54,-0.76
04:56.0,1361001,FILL,STANDBY,301,1.54,0.39
04:56.0,1361101,FILL,STANDBY,301,-0.07,1.54
04:56.0,1361201,FILL,STANDBY,301,0.39,2.69
04:56.0,1361301,FILL,STANDBY,302,-0.76,1.54
04:56.1,1361401,FILL,STANDBY,302,2.69,2.69
04:56.1,1361501,FILL,STANDBY,302,1.08,2.69
04:56.1,1361601,FILL,STANDBY,302,0.39,0.39
04:56.1,1361701,FILL,STANDBY,302,0.39,0.39
04:56.1,1361801,FILL,STANDBY,302,0.39,1.54
04:57.0,1361901,FILL,STANDBY,302,0.39,1.08
04:57.0,1362001,FILL,STANDBY,302,1.08,1.08
04:57.0,1362101,FILL,STANDBY,302,-0.07,1.54
04:57.0,1362201,FILL,STANDBY,302,1.08,1.08
04:57.0,1362301,FILL,STANDBY,303,1.08,1.54
04:57.1,1362401,FILL,STANDBY,303,0.39,1.08
04:57.1,1362501,FILL,STANDBY,303,0.39,0.39
04:57.1,1362601,FILL,STANDBY,303,0.39,1.08
04:57.1,1362701,FILL,STANDBY,303,0.39,2.69
04:57.1,1362801,FILL,STANDBY,303,1.54,1.54
04:58.0,1362901,FILL,STANDBY,303,1.08,0.39
04:58.0,1363001,FILL,STANDBY,303,2.69,1.54
04:58.0,1363101,FILL,STANDBY,303,2.23,0.39
04:58.0,1363201,FILL,STANDBY,303,2.23,-0.76
04:58.0,1363301,FILL,STANDBY,304,1.54,0.39
04:58.1,1363401,FILL,STANDBY,304,1.54,1.54
04:58.1,1363501,FILL,STANDBY,304,1.08,1.08
04:58.1,1363601,FILL,STANDBY,304,1.54,1.54
04:58.1,1363701,FILL,STANDBY,304,1.54,1.08
04:58.1,1363801,FILL,STANDBY,304,1.08,0.39
04:59.0,1363901,FILL,STANDBY,304,1.08,2.23
04:59.0,1364001,FILL,STANDBY,304,1.54,0.39
04:59.0,1364101,FILL,STANDBY,304,1.54,1.08
04:59.0,1364201,FILL,STANDBY,304,2.23,2.23
04:59.0,1364301,FILL,STANDBY,305,2.69,0.39
04:59.1,1364401,FILL,STANDBY,305,0.39,2.23
04:59.1,1364501,FILL,STANDBY,305,1.54,0.39
04:59.1,1364601,FILL,STANDBY,305,1.08,1.08
04:59.1,1364701,FILL,STANDBY,305,0.39,0.39
04:59.1,1364801,FILL,STANDBY,305,1.08,1.08
05:00.0,1364901,FILL,STANDBY,305,1.54,1.08
05:00.0,1365001,FILL,STANDBY,305,1.08,1.08
05:00.0,1365101,FILL,STANDBY,305,1.54,1.54
05:00.0,1365201,FILL,STANDBY,305,3.38,2.23
05:00.0,1365301,FILL,STANDBY,306,1.54,2.69
05:00.1,1365401,FILL,STANDBY,306,-0.07,1.08
05:00.1,1365501,FILL,STANDBY,306,1.54,1.54
05:00.1,1365601,FILL,STANDBY,306,0.39,1.08
05:00.1,1365701,FILL,STANDBY,306,2.23,1.54
05:00.1,1365801,FILL,STANDBY,306,1.54,1.08
05:01.0,1365901,FILL,STANDBY,306,1.08,1.08
05:01.0,1366001,FILL,STANDBY,306,2.23,1.54
05:01.0,1366101,FILL,STANDBY,306,2.23,2.69
05:01.0,1366201,FILL,STANDBY,306,0.39,2.69
05:01.0,1366301,FILL,STANDBY,307,2.23,2.23
05:01.1,1366401,FILL,STANDBY,307,1.08,-0.07
05:01.1,1366501,FILL,STANDBY,307,0.39,2.23
05:01.1,1366601,FILL,STANDBY,307,1.08,0.39
05:01.1,1366701,FILL,STANDBY,307,-0.07,-0.07
05:01.1,1366801,FILL,STANDBY,307,1.54,1.54
05:02.0,1366901,FILL,STANDBY,307,1.08,1.08
05:02.0,1367001,FILL,STANDBY,307,2.23,2.23
05:02.0,1367101,FILL,STANDBY,307,1.54,2.23
05:02.0,1367201,FILL,STANDBY,307,1.54,2.23
05:02.0,1367301,FILL,STANDBY,308,1.08,1.08
05:02.1,1367401,FILL,STANDBY,308,1.54,-0.07
05:02.1,1367501,FILL,STANDBY,308,1.08,0.39
05:02.1,1367601,FILL,STANDBY,308,1.54,1.54
05:02.1,1367701,FILL,STANDBY,308,0.39,2.23
05:02.1,1367801,FILL,STANDBY,308,1.54,0.39
05:03.0,1367901,FILL,STANDBY,308,1.54,-0.07
05:03.0,1368001,FILL,STANDBY,308,1.54,2.23
05:03.0,1368101,FILL,STANDBY,308,1.54,1.54
05:03.0,1368201,FILL,STANDBY,308,1.08,0.39
05:03.0,1368301,FILL,STANDBY,309,2.23,1.08
05:03.1,1368401,FILL,STANDBY,309,0.39,0.39
05:03.1,1368501,FILL,STANDBY,309,1.54,1.54
05:03.1,1368601,FILL,STANDBY,309,1.08,1.54
05:03.1,1368701,FILL,STANDBY,309,1.54,2.23
05:03.1,1368801,FILL,STANDBY,309,1.08,1.54
05:04.0,1368901,FILL,STANDBY,309,1.08,1.54
05:04.0,1369001,FILL,STANDBY,309,0.39,1.08
05:04.0,1369101,FILL,STANDBY,309,2.23,2.69
05:04.0,1369201,FILL,STANDBY,309,1.08,1.08
05:04.0,1369301,FILL,STANDBY,310,1.54,0.39
05:04.1,1369401,FILL,STANDBY,310,1.08,1.54
05:04.1,1369501,FILL,STANDBY,310,1.08,1.54
05:04.1,1369601,FILL,STANDBY,310,1.08,1.08
05:04.1,1369701,FILL,STANDBY,310,1.54,1.08
05:04.1,1369801,FILL,STANDBY,310,1.54,0.39
05:05.0,1369901,FILL,STANDBY,310,1.54,1.54
05:05.0,1370001,FILL,STANDBY,310,2.23,2.69
05:05.0,1370101,FILL,STANDBY,310,1.08,1.08
05:05.0,1370201,FILL,STANDBY,310,1.54,1.54
05:05.0,1370301,FILL,STANDBY,311,1.08,0.39
05:05.1,1370401,FILL,STANDBY,311,1.54,2.23
05:05.1,1370501,FILL,STANDBY,311,-0.07,1.54
05:05.1,1370601,FILL,STANDBY,311,0.39,1.08
05:05.1,1370701,FILL,STANDBY,311,2.23,1.08
05:05.1,1370801,FILL,STANDBY,311,0.39,1.08
05:06.0,1370901,FILL,STANDBY,311,2.23,2.23
05:06.0,1371001,FILL,STANDBY,311,2.23,2.23
05:06.0,1371101,FILL,STANDBY,311,0.39,1.54
05:06.0,1371201,FILL,STANDBY,311,0.39,0.39
05:06.0,1371301,FILL,STANDBY,312,0.39,0.39
05:06.1,1371401,FILL,STANDBY,312,0.39,1.08
05:06.1,1371501,FILL,STANDBY,312,2.69,-0.07
05:06.1,1371601,FILL,STANDBY,312,1.54,2.69
05:06.1,1371701,FILL,STANDBY,312,2.69,2.23
05:06.1,1371801,FILL,STANDBY,312,1.54,1.54
05:07.0,1371901,FILL,STANDBY,312,2.23,2.23
05:07.0,1372001,FILL,STANDBY,312,1.08,1.54
05:07.0,1372101,FILL,STANDBY,312,2.23,1.54
05:07.0,1372201,FILL,STANDBY,312,2.23,-0.07
05:07.0,1372301,FILL,STANDBY,313,1.08,2.23
05:07.1,1372401,FILL,STANDBY,313,-0.07,-0.07
05:07.1,1372501,FILL,STANDBY,313,2.23,0.39
05:07.1,1372601,FILL,STANDBY,313,1.08,1.08
05:07.1,1372701,FILL,STANDBY,313,2.23,2.23
05:07.1,1372801,FILL,STANDBY,313,1.08,1.54
05:08.0,1372901,FILL,STANDBY,313,2.23,2.23
05:08.0,1373001,FILL,STANDBY,313,-0.76,2.23
05:08.0,1373101,FILL,STANDBY,313,1.54,2.23
05:08.0,1373201,FILL,STANDBY,313,1.54,0.39
05:08.0,1373301,FILL,STANDBY,314,1.54,1.54
05:08.1,1373401,FILL,STANDBY,314,3.38,0.39
05:08.1,1373501,FILL,STANDBY,314,1.54,1.54
05:08.1,1373601,FILL,STANDBY,314,0.39,1.08
05:08.1,1373701,FILL,STANDBY,314,1.54,1.54
05:08.1,1373801,FILL,STANDBY,314,1.08,1.54
05:09.0,1373901,FILL,STANDBY,314,1.54,1.54
05:09.0,1374001,FILL,STANDBY,314,1.08,1.54
05:09.0,1374101,FILL,STANDBY,314,-0.07,-1.22
05:09.0,1374201,FILL,STANDBY,314,1.08,1.54
05:09.0,1374301,FILL,STANDBY,315,2.69,0.39
05:09.1,1374401,FILL,STANDBY,315,1.54,1.54
05:09.1,1374501,FILL,STANDBY,315,0.39,2.23
05:09.1,1374601,FILL,STANDBY,315,-0.76,3.84
05:09.1,1374701,FILL,STANDBY,315,1.08,1.08
05:09.1,1374801,FILL,STANDBY,315,1.54,1.08
05:10.0,1374901,FILL,STANDBY,315,2.23,2.23
05:10.0,1375001,FILL,STANDBY,315,0.39,2.23
05:10.0,1375101,FILL,STANDBY,315,1.08,1.08
05:10.0,1375201,FILL,STANDBY,315,1.08,1.08
05:10.0,1375301,FILL,STANDBY,316,1.54,1.08
05:10.1,1375401,FILL,STANDBY,316,1.08,-0.07
05:10.1,1375501,FILL,STANDBY,316,0.39,0.39
05:10.1,1375601,FILL,STANDBY,316,1.54,1.08
05:10.1,1375701,FILL,STANDBY,316,0.39,2.23
05:10.1,1375801,FILL,STANDBY,316,2.69,0.39
